Year,Month,Day,Time,Speed (KMPH),ImageID
2020,07,30,19:34:38,26.752567393264485,193438
2020,07,30,19:34:49,20.833354596791157,193449
2020,07,30,19:34:58,15.169617710907488,193458
2020,07,30,19:35:15,21.03814613220815,193515
2020,07,30,19:35:24,23.528839872224253,193524
2020,07,30,19:49:18,41.78769674526088,194918
2020,07,30,19:49:26,28.06521952425686,194926
2020,07,30,19:49:32,25.363718609193125,194932
2020,07,30,19:49:43,27.175557149782538,194943
2020,07,30,19:49:49,30.745436228080436,194949
2020,07,30,20:25:27,34.49909471873391,202527
2020,07,30,20:25:38,21.201702935145814,202538
2020,07,30,20:25:47,20.37633023128433,202547
2020,07,30,20:26:03,20.002602861906464,202603
2020,07,30,20:26:12,21.078274284626236,202612
2020,07,30,20:31:28,26.756695829105833,203128
2020,07,30,20:31:40,20.9203458633691,203140
2020,07,30,20:31:49,16.380697015329403,203149
2020,07,30,20:32:06,17.593377888390496,203206
2020,07,30,20:32:14,21.278021173803143,203214
2020,07,31,00:26:01,28.01817155532323,002601
2020,07,31,00:26:12,20.46988141185321,002612
2020,07,31,00:26:21,16.853686721925442,002621
2020,07,31,00:26:38,17.740401545403945,002638
2020,07,31,00:26:47,21.314150057623127,002647
2020,07,31,01:36:25,29.425782469023115,013625
2020,07,31,01:36:36,19.275953332108568,013636
2020,07,31,01:36:46,15.060320978348173,013646
2020,07,31,01:37:03,20.055159849088213,013703
2020,07,31,01:37:12,20.615928501761754,013712
2020,10,15,16:59:34,28.165840719458448,165934
2020,10,15,16:59:45,20.020408547748442,165945
2020,10,15,16:59:54,17.048373332490087,165954
2020,10,15,17:00:09,19.3079683707311,170009
2020,10,15,17:00:17,21.1820584529928,170017
2020,10,15,17:11:33,29.010345140753717,171133
2020,10,15,17:11:43,23.243547428170782,171143
2020,10,15,17:11:52,17.15720024446293,171152
2020,10,15,17:12:09,17.622639394467523,171209
2020,10,15,17:12:18,20.106974503382165,171218
2020,10,15,17:47:01,29.759919348389527,174701
2020,10,15,17:47:12,20.315111468156243,174712
2020,10,15,17:47:21,18.691023279962682,174721
2020,10,15,17:49:30,28.36073044788024,174930
2020,10,15,17:49:41,18.303251348181657,174941
2020,10,15,17:49:49,17.058029224452994,174949
2020,10,15,17:54:31,30.56139044137875,175431
2020,10,15,17:54:41,21.681028416180528,175441
2020,10,15,17:54:49,21.365262011589042,175449
2020,10,15,17:55:05,19.368230063743,175505
2020,10,15,17:55:13,21.58297819701872,175513
2020,10,15,17:59:04,28.129359135907595,175904
2020,10,15,17:59:14,20.415227004786804,175914
2020,10,15,17:59:23,19.90114992727518,175923
2020,10,15,17:59:39,19.33691004940014,175939
2020,10,27,13:43:02,34.03170315968992,134302
2020,10,27,13:43:11,22.09134204470858,134311
2020,10,27,13:43:20,21.06866125039145,134320
2020,10,27,13:43:34,22.46543977373588,134334
2020,10,27,13:43:42,24.334933801600794,134342
